chrom	start	end	value
chr8	57600000	58599999	0.870976
chr8	57800000	58799999	0.872538
chr8	58000000	58999999	0.878408
chr8	58200000	59199999	0.852932
chr8	58400000	59399999	0.847617
chr8	58600000	59599999	0.821543
chr8	58800000	59799999	0.830878
chr8	59000000	59999999	0.829282
chr8	59200000	60199999	0.832821
chr8	59400000	60399999	0.8242
chr8	59600000	60599999	0.860509
chr8	59800000	60799999	0.840988
chr8	60000000	60999999	0.875383
chr8	60200000	61199999	0.876436
chr8	60400000	61399999	0.876111
chr8	60600000	61599999	0.879985
chr8	60800000	61799999	0.909063
chr8	61000000	61999999	0.887714
chr8	61200000	62199999	0.887123
chr8	61400000	62399999	0.864159
chr8	61600000	62599999	0.875338
chr8	61800000	62799999	0.851641
chr8	62000000	62999999	0.822016
chr8	62200000	63199999	0.819772
chr8	62400000	63399999	0.859372
chr8	62600000	63599999	0.839265
chr8	62800000	63799999	0.867571
chr8	63000000	63999999	0.900545
chr8	63200000	64199999	0.892118
chr8	63400000	64399999	0.867262
chr8	63600000	64599999	0.870625
chr8	63800000	64799999	0.840805
chr8	64000000	64999999	0.828379
chr8	64200000	65199999	0.836455
chr8	64400000	65399999	0.856953
chr8	64600000	65599999	0.863864
chr8	64800000	65799999	0.84382
chr8	65000000	65999999	0.856489
chr8	65200000	66199999	0.815972
chr8	65400000	66399999	0.799744
chr8	65600000	66599999	0.779933
chr8	65800000	66799999	0.807792
chr8	66000000	66999999	0.775732
chr8	66200000	67199999	0.847443
chr8	66400000	67399999	0.835656
chr8	66600000	67599999	0.848887
chr8	66800000	67799999	0.854613
chr8	67000000	67999999	0.88322
chr8	67200000	68199999	0.864684
chr8	67400000	68399999	0.879422
chr8	67600000	68599999	0.894568
chr8	67800000	68799999	0.869724
chr8	68000000	68999999	0.855953
chr8	68200000	69199999	0.844878
chr8	68400000	69399999	0.853307
chr8	68600000	69599999	0.838547
chr8	68800000	69799999	0.849433
chr8	69000000	69999999	0.856327
chr8	69200000	70199999	0.844995
chr8	69400000	70399999	0.831225
chr8	69600000	70599999	0.834095
chr8	69800000	70799999	0.84324
chr8	70000000	70999999	0.850005
chr8	70200000	71199999	0.806347
chr8	70400000	71399999	0.823723
chr8	70600000	71599999	0.816969
chr8	70800000	71799999	0.820208
chr8	71000000	71999999	0.800326
chr8	71200000	72199999	0.825614
chr8	71400000	72399999	0.831661
chr8	71600000	72599999	0.78666
chr8	71800000	72799999	0.793902
chr8	72000000	72999999	0.810881
chr8	72200000	73199999	0.844091
chr8	72400000	73399999	0.803931
chr8	72600000	73599999	0.841725
chr8	72800000	73799999	0.835176
chr8	73000000	73999999	0.81515
chr8	73200000	74199999	0.791497
chr8	73400000	74399999	0.85712
chr8	73600000	74599999	0.865134
chr8	73800000	74799999	0.874234
chr8	74000000	74999999	0.881601
chr8	74200000	75199999	0.929512
chr8	74400000	75399999	0.856634
chr8	74600000	75599999	0.858018
chr8	74800000	75799999	0.858238
chr8	75000000	75999999	0.860737
chr8	75200000	76199999	0.841116
chr8	75400000	76399999	0.87755
chr8	75600000	76599999	0.861697
chr8	75800000	76799999	0.856847
chr8	76000000	76999999	0.87594
chr8	76200000	77199999	0.820067
chr8	76400000	77399999	0.839367
chr8	76600000	77599999	0.845503
chr8	76800000	77799999	0.781227
chr8	77000000	77999999	0.778991
chr8	77200000	78199999	0.802883
chr8	77400000	78399999	0.787375
chr8	77600000	78599999	0.776778
chr8	77800000	78799999	0.845922
chr8	78000000	78999999	0.82513
chr8	78200000	79199999	0.839969
chr8	78400000	79399999	0.836082
chr8	78600000	79599999	0.842326
chr8	78800000	79799999	0.824944
chr8	79000000	79999999	0.828473
chr8	79200000	80199999	0.847947
chr8	79400000	80399999	0.85502
chr8	79600000	80599999	0.860855
chr8	79800000	80799999	0.872773
chr8	80000000	80999999	0.862688
chr8	80200000	81199999	0.85522
chr8	80400000	81399999	0.822848
chr8	80600000	81599999	0.827208
chr8	80800000	81799999	0.816129
chr8	81000000	81999999	0.814613
chr8	81200000	82199999	0.815765
chr8	81400000	82399999	0.844519
chr8	81600000	82599999	0.825523
chr8	81800000	82799999	0.831437
chr8	82000000	82999999	0.849611
chr8	82200000	83199999	0.826288
chr8	82400000	83399999	0.847933
chr8	82600000	83599999	0.864051
chr8	82800000	83799999	0.850996
chr8	83000000	83999999	0.838827
chr8	83200000	84199999	0.873494
chr8	83400000	84399999	0.849347
chr8	83600000	84599999	0.847004
chr8	83800000	84799999	0.868984
chr8	84000000	84999999	0.895795
chr8	84200000	85199999	0.877196
chr8	84400000	85399999	0.856061
chr8	84600000	85599999	0.861471
chr8	84800000	85799999	0.862017
chr8	85000000	85999999	0.824309
chr8	85200000	86199999	0.826905
chr8	85400000	86399999	0.84293
chr8	85600000	86599999	0.805886
chr8	85800000	86799999	0.799093
chr8	86000000	86999999	0.843941
chr8	86200000	87199999	0.83854
chr8	86400000	87399999	0.831645
chr8	86600000	87599999	0.865307
chr8	86800000	87799999	0.870163
chr8	87000000	87999999	0.845138
chr8	87200000	88199999	0.85269
chr8	87400000	88399999	0.877513
chr8	87600000	88599999	0.885204
chr8	87800000	88799999	0.870925
chr8	88000000	88999999	0.861535
chr8	88200000	89199999	0.855307
chr8	88400000	89399999	0.831147
chr8	88600000	89599999	0.826927
chr8	88800000	89799999	0.829707
chr8	89000000	89999999	0.833029
chr8	89200000	90199999	0.83189
chr8	89400000	90399999	0.827613
chr8	89600000	90599999	0.805162
chr8	89800000	90799999	0.791561
chr8	90000000	90999999	0.79697
chr8	90200000	91199999	0.791578
chr8	90400000	91399999	0.831171
chr8	90600000	91599999	0.85079
chr8	90800000	91799999	0.880208
chr8	91000000	91999999	0.869457
chr8	91200000	92199999	0.879403
chr8	91400000	92399999	0.848626
chr8	91600000	92599999	0.856616
chr8	91800000	92799999	0.826266
chr8	92000000	92999999	0.856548
chr8	92200000	93199999	0.850423
chr8	92400000	93399999	0.823743
chr8	92600000	93599999	0.796078
chr8	92800000	93799999	0.797812
chr8	93000000	93999999	0.774998
chr8	93200000	94199999	0.794267
chr8	93400000	94399999	0.816793
chr8	93600000	94599999	0.80024
chr8	93800000	94799999	0.829154
chr8	94000000	94999999	0.835425
chr8	94200000	95199999	0.786284
chr8	94400000	95399999	0.803337
chr8	94600000	95599999	0.829614
chr8	94800000	95799999	0.805892
chr8	95000000	95999999	0.787617
chr8	95200000	96199999	0.798831
chr8	95400000	96399999	0.805206
chr8	95600000	96599999	0.797742
chr8	95800000	96799999	0.793
chr8	96000000	96999999	0.820101
chr8	96200000	97199999	0.856123
chr8	96400000	97399999	0.830281
chr8	96600000	97599999	0.84521
chr8	96800000	97799999	0.867153
chr8	97000000	97999999	0.839195
chr8	97200000	98199999	0.841458
chr8	97400000	98399999	0.79652
chr8	97600000	98599999	0.824458
chr8	97800000	98799999	0.842611
chr8	98000000	98999999	0.858122
chr8	98200000	99199999	0.848028
chr8	98400000	99399999	0.901462
chr8	98600000	99599999	0.859829
chr8	98800000	99799999	0.817037
chr8	99000000	99999999	0.806416
chr8	99200000	100199999	0.782911
chr8	99400000	100399999	0.754629
chr8	99600000	100599999	0.76637
chr8	99800000	100799999	0.752942
chr8	100000000	100999999	0.742494
chr8	100200000	101199999	0.75878
chr8	100400000	101399999	0.804123
chr8	100600000	101599999	0.787411
chr8	100800000	101799999	0.816809
chr8	101000000	101999999	0.842928
chr8	101200000	102199999	0.823811
chr8	101400000	102399999	0.815105
chr8	101600000	102599999	0.819886
chr8	101800000	102799999	0.808477
chr8	102000000	102999999	0.789935
chr8	102200000	103199999	0.808682
chr8	102400000	103399999	0.793796
chr8	102600000	103599999	0.780461
chr8	102800000	103799999	0.799106
chr8	103000000	103999999	0.800547
chr8	103200000	104199999	0.790938
chr8	103400000	104399999	0.804906
chr8	103600000	104599999	0.819533
chr8	103800000	104799999	0.80431
chr8	104000000	104999999	0.808322
chr8	104200000	105199999	0.82738
chr8	104400000	105399999	0.800996
chr8	104600000	105599999	0.79357
chr8	104800000	105799999	0.791587
chr8	105000000	105999999	0.79628
chr8	105200000	106199999	0.782961
chr8	105400000	106399999	0.80184
chr8	105600000	106599999	0.826496
chr8	105800000	106799999	0.839434
chr8	106000000	106999999	0.788643
chr8	106200000	107199999	0.796119
chr8	106400000	107399999	0.805686
chr8	106600000	107599999	0.791745
chr8	106800000	107799999	0.78442
chr8	107000000	107999999	0.843998
chr8	107200000	108199999	0.830028
chr8	107400000	108399999	0.830799
chr8	107600000	108599999	0.844135
chr8	107800000	108799999	0.824826
chr8	108000000	108999999	0.817432
chr8	108200000	109199999	0.819278
chr8	108400000	109399999	0.79637
chr8	108600000	109599999	0.789139
chr8	108800000	109799999	0.800904
chr8	109000000	109999999	0.783289
chr8	109200000	110199999	0.822256
chr8	109400000	110399999	0.822108
chr8	109600000	110599999	0.804084
chr8	109800000	110799999	0.826413
chr8	110000000	110999999	0.835972
chr8	110200000	111199999	0.765437
chr8	110400000	111399999	0.743436
chr8	110600000	111599999	0.783462
chr8	110800000	111799999	0.769154
chr8	111000000	111999999	0.776194
chr8	111200000	112199999	0.809407
chr8	111400000	112399999	0.830195
chr8	111600000	112599999	0.776752
chr8	111800000	112799999	0.793123
chr8	112000000	112999999	0.813695
chr8	112200000	113199999	0.800794
chr8	112400000	113399999	0.805022
chr8	112600000	113599999	0.831187
chr8	112800000	113799999	0.821726
chr8	113000000	113999999	0.786552
chr8	113200000	114199999	0.783604
chr8	113400000	114399999	0.770133
chr8	113600000	114599999	0.764467
chr8	113800000	114799999	0.77022
chr8	114000000	114999999	0.789844
chr8	114200000	115199999	0.805996
chr8	114400000	115399999	0.835041
chr8	114600000	115599999	0.84157
chr8	114800000	115799999	0.817155
chr8	115000000	115999999	0.818699
chr8	115200000	116199999	0.805924
chr8	115400000	116399999	0.762197
chr8	115600000	116599999	0.758465
chr8	115800000	116799999	0.744543
chr8	116000000	116999999	0.75148
chr8	116200000	117199999	0.751949
chr8	116400000	117399999	0.784967
chr8	116600000	117599999	0.761422
chr8	116800000	117799999	0.785729
chr8	117000000	117999999	0.72796
chr8	117200000	118199999	0.785229
chr8	117400000	118399999	0.757194
chr8	117600000	118599999	0.769011
chr8	117800000	118799999	0.732892
chr8	118000000	118999999	0.801412
chr8	118200000	119199999	0.768806
chr8	118400000	119399999	0.765812
chr8	118600000	119599999	0.791328
chr8	118800000	119799999	0.840631
chr8	119000000	119999999	0.815544
chr8	119200000	120199999	0.802323
chr8	119400000	120399999	0.832177
chr8	119600000	120599999	0.809978
chr8	119800000	120799999	0.801311
chr8	120000000	120999999	0.808518
chr8	120200000	121199999	0.803325
chr8	120400000	121399999	0.816532
chr8	120600000	121599999	0.804518
chr8	120800000	121799999	0.782428
chr8	121000000	121999999	0.78839
chr8	121200000	122199999	0.767772
chr8	121400000	122399999	0.778482
chr8	121600000	122599999	0.747067
chr8	121800000	122799999	0.712973
chr8	122000000	122999999	0.687266
chr8	122200000	123199999	0.734523
chr8	122400000	123399999	0.707927
chr8	122600000	123599999	0.75775
chr8	122800000	123799999	0.807251
chr8	123000000	123999999	0.820274
chr8	123200000	124199999	0.773579
chr8	123400000	124399999	0.80292
chr8	123600000	124599999	0.793653
chr8	123800000	124799999	0.827689
chr8	124000000	124999999	0.833417
chr8	124200000	125199999	0.846383
chr8	124400000	125399999	0.810453
chr8	124600000	125599999	0.828147
chr8	124800000	125799999	0.797103
chr8	125000000	125999999	0.796639
chr8	125200000	126199999	0.827328
chr8	125400000	126399999	0.841468
chr8	125600000	126599999	0.852021
chr8	125800000	126799999	0.849488
chr8	126000000	126999999	0.856013
chr8	126200000	127199999	0.803147
chr8	126400000	127399999	0.805669
chr8	126600000	127599999	0.786763
chr8	126800000	127799999	0.760576
chr8	127000000	127999999	0.765268
chr8	127200000	128199999	0.792789
chr8	127400000	128399999	0.782241
chr8	127600000	128599999	0.775609
chr8	127800000	128799999	0.793379
chr8	128000000	128999999	0.768687
chr8	128200000	129199999	0.793997
chr8	128400000	129399999	0.797178
chr8	128600000	129599999	0.810477
chr8	128800000	129799999	0.80433
chr8	129000000	129999999	0.784797
chr8	129200000	130199999	0.769212
chr8	129400000	130399999	0.743317
chr8	129600000	130599999	0.74706
chr8	129800000	130799999	0.708547
chr8	130000000	130999999	0.707411
chr8	130200000	131199999	0.694402
chr8	130400000	131399999	0.755447
chr8	130600000	131599999	0.764197
chr8	130800000	131799999	0.804932
chr8	131000000	131999999	0.79855
chr8	131200000	132199999	0.790687
chr8	131400000	132399999	0.753711
chr8	131600000	132599999	0.754924
chr8	131800000	132799999	0.758907
chr8	132000000	132999999	0.759666
chr8	132200000	133199999	0.792677
chr8	132400000	133399999	0.785589
chr8	132600000	133599999	0.761214
chr8	132800000	133799999	0.76408
chr8	133000000	133999999	0.807063
chr8	133200000	134199999	0.787255
chr8	133400000	134399999	0.817804
chr8	133600000	134599999	0.830354
chr8	133800000	134799999	0.816237
chr8	134000000	134999999	0.813366
chr8	134200000	135199999	0.809145
chr8	134400000	135399999	0.786758
chr8	134600000	135599999	0.779224
chr8	134800000	135799999	0.801743
chr8	135000000	135999999	0.784177
chr8	135200000	136199999	0.799551
chr8	135400000	136399999	0.762985
chr8	135600000	136599999	0.784767
chr8	135800000	136799999	0.791992
chr8	136000000	136999999	0.779721
chr8	136200000	137199999	0.766352
chr8	136400000	137399999	0.799354
chr8	136600000	137599999	0.77188
chr8	136800000	137799999	0.749311
chr8	137000000	137999999	0.759052
chr8	137200000	138199999	0.773284
chr8	137400000	138399999	0.800588
chr8	137600000	138599999	0.816749
chr8	137800000	138799999	0.809627
chr8	138000000	138999999	0.796252
chr8	138200000	139199999	0.773546
chr8	138400000	139399999	0.755836
chr8	138600000	139599999	0.768758
chr8	138800000	139799999	0.788891
chr8	139000000	139999999	0.809999
chr8	139200000	140199999	0.802159
chr8	139400000	140399999	0.774661
chr8	139600000	140599999	0.726958
chr8	139800000	140799999	0.703044
chr8	140000000	140999999	0.674453
chr8	140200000	141199999	0.671047
chr8	140400000	141399999	0.720482
chr8	140600000	141599999	0.722818
chr8	140800000	141799999	0.711909
chr8	141000000	141999999	0.77352
chr8	141200000	142199999	0.786133
chr8	141400000	142399999	0.769145
chr8	141600000	142599999	0.805569
chr8	141800000	142799999	0.842238
chr8	142000000	142999999	0.815002
chr8	142200000	143199999	0.80874
chr8	142400000	143399999	0.788887
chr8	142600000	143599999	0.781446
chr8	142800000	143799999	0.749052
chr8	143000000	143999999	0.717446
chr8	143200000	144199999	0.712726
chr8	143400000	144399999	0.70142
chr8	143600000	144599999	0.641687
chr8	143800000	144799999	0.656506
chr8	144000000	144999999	0.687151
chr8	144200000	145199999	0.697429
chr8	144400000	145399999	0.705659
chr8	144600000	145599999	0.763258
chr8	144800000	145799999	0.750582
chr8	145000000	145999999	0.766391
chr8	145200000	146199999	0.766585
chr8	145400000	146399999	0.760195
chr8	145600000	146599999	0.799448
chr8	145800000	146799999	0.831583
chr8	146000000	146999999	0.777493
chr8	146200000	147199999	0.788444
chr8	146400000	147399999	0.813018
chr8	146600000	147599999	0.766514
chr8	146800000	147799999	0.717653
chr8	147000000	147999999	0.749826
chr8	147200000	148199999	0.756951
chr8	147400000	148399999	0.739018
chr8	147600000	148599999	0.691904
chr8	147800000	148799999	0.721302
chr8	148000000	148999999	0.704609
chr8	148200000	149199999	0.686267
chr8	148400000	149399999	0.666118
chr8	148600000	149599999	0.705324
chr8	148800000	149799999	0.682079
chr8	149000000	149999999	0.687178
chr8	149200000	150199999	0.68289
chr8	149400000	150399999	0.708435
chr8	149600000	150599999	0.721157
chr8	149800000	150799999	0.771804
chr8	150000000	150999999	0.779176
chr8	150200000	151199999	0.807192
chr8	150400000	151399999	0.812046
chr8	150600000	151599999	0.769186
chr8	150800000	151799999	0.738298
chr8	151000000	151999999	0.752928
chr8	151200000	152199999	0.702071
chr8	151400000	152399999	0.719459
chr8	151600000	152599999	0.763519
chr8	151800000	152799999	0.783079
chr8	152000000	152999999	0.774752
chr8	152200000	153199999	0.79272
chr8	152400000	153399999	0.777172
chr8	152600000	153599999	0.765244
chr8	152800000	153799999	0.752006
chr8	153000000	153999999	0.741454
chr8	153200000	154199999	0.777167
chr8	153400000	154399999	0.753454
chr8	153600000	154599999	0.776943
chr8	153800000	154799999	0.768782
chr8	154000000	154999999	0.75865
chr8	154200000	155199999	0.734076
chr8	154400000	155399999	0.748297
chr8	154600000	155599999	0.711779
chr8	154800000	155799999	0.71335
chr8	155000000	155999999	0.730192
chr8	155200000	156199999	0.713309
chr8	155400000	156399999	0.715488
chr8	155600000	156599999	0.720432
chr8	155800000	156799999	0.711771
chr8	156000000	156999999	0.691286
chr8	156200000	157199999	0.697066
chr8	156400000	157399999	0.716768
chr8	156600000	157599999	0.754452
chr8	156800000	157799999	0.751063
chr8	157000000	157999999	0.770563
chr8	157200000	158199999	0.740998
chr8	157400000	158399999	0.688301
chr8	157600000	158599999	0.677799
chr8	157800000	158799999	0.640603
chr8	158000000	158999999	0.621623
chr8	158200000	159199999	0.655929
chr8	158400000	159399999	0.707498
chr8	158600000	159599999	0.69063
chr8	158800000	159799999	0.736247
chr8	159000000	159999999	0.746752
chr8	159200000	160199999	0.738456
chr8	159400000	160399999	0.706327
chr8	159600000	160599999	0.639664
chr8	159800000	160799999	0.672138
chr8	160000000	160999999	0.67153
chr8	160200000	161199999	0.681849
chr8	160400000	161399999	0.645503
chr8	160600000	161599999	0.679633
chr8	160800000	161799999	0.685668
chr8	161000000	161999999	0.669309
chr8	161200000	162199999	0.64569
chr8	161400000	162399999	0.67441
chr8	161600000	162599999	0.707746
chr8	161800000	162799999	0.618307
chr8	162000000	162999999	0.64871
chr8	162200000	163199999	0.67786
chr8	162400000	163399999	0.649943
chr8	162600000	163599999	0.660275
chr8	162800000	163799999	0.68663
chr8	163000000	163999999	0.606054
chr8	163200000	164199999	0.667324
chr8	163400000	164399999	0.690133
chr8	163600000	164599999	0.656626
chr8	163800000	164799999	0.686174
chr8	164000000	164999999	0.777539
chr8	164200000	165199999	0.718582
chr8	164400000	165399999	0.703401
chr8	164600000	165599999	0.683999
chr8	164800000	165799999	0.668649
chr8	165000000	165999999	0.595192
chr8	165200000	166199999	0.578181
chr8	165400000	166399999	0.592706
chr8	165600000	166599999	0.580139
chr8	165800000	166799999	0.562035
chr8	166000000	166999999	0.593715
chr8	166200000	167199999	0.631634
chr8	166400000	167399999	0.662948
chr8	166600000	167599999	0.714116
chr8	166800000	167799999	0.734799
chr8	167000000	167999999	0.717955
